timestamp,open,high,low,close,volume
2025-07-30 02:00:00,6410.00,6417.50,6406.50,6410.75,46744
2025-07-30 06:00:00,6410.75,6421.00,6402.25,6417.00,371808
2025-07-30 10:00:00,6417.00,6435.25,6366.75,6425.50,769040
2025-07-30 14:00:00,6435.50,6448.25,6431.00,6447.50,28183
2025-07-30 18:00:00,6447.50,6459.25,6445.50,6458.00,20469
2025-07-30 22:00:00,6458.00,6468.50,6451.75,6461.50,45103
2025-07-31 02:00:00,6461.75,6462.50,6448.75,6456.00,71304
2025-07-31 06:00:00,6455.75,6456.25,6402.25,6430.00,728417
2025-07-31 10:00:00,6430.00,6430.00,6357.50,6368.75,853222
2025-07-31 14:00:00,6359.50,6373.50,6346.25,6356.75,39452
2025-07-31 18:00:00,6356.75,6372.50,6355.25,6364.25,24654
2025-07-31 22:00:00,6364.25,6365.50,6304.50,6315.00,93704
2025-08-01 02:00:00,6315.00,6331.00,6295.00,6306.75,171975
2025-08-01 06:00:00,6306.50,6314.25,6243.75,6260.25,1123774
2025-08-01 10:00:00,6260.00,6280.25,6239.50,6263.25,747562
2025-08-03 14:00:00,6257.00,6281.75,6251.25,6280.00,36387
2025-08-03 18:00:00,6280.25,6290.25,6275.50,6285.75,29122
2025-08-03 22:00:00,6285.75,6306.75,6279.25,6305.75,54990
2025-08-04 02:00:00,6306.00,6310.00,6294.50,6300.00,65377
2025-08-04 06:00:00,6300.00,6351.25,6298.25,6348.00,603071
2025-08-04 10:00:00,6348.00,6370.00,6340.00,6369.50,437078
2025-08-04 14:00:00,6370.00,6376.00,6360.25,6368.25,21112
2025-08-04 18:00:00,6368.50,6373.00,6362.50,6368.75,16913
2025-08-04 22:00:00,6369.00,6377.50,6358.50,6363.00,36255
2025-08-05 02:00:00,6363.00,6376.75,6361.75,6364.25,63539
2025-08-05 06:00:00,6364.00,6371.75,6315.50,6334.50,769593
2025-08-05 10:00:00,6334.25,6348.75,6320.75,6324.50,447376
2025-08-05 14:00:00,6327.25,6327.25,6313.25,6320.75,24763
2025-08-05 18:00:00,6321.00,6342.50,6319.00,6341.25,20504
2025-08-05 22:00:00,6341.25,6358.25,6340.00,6345.50,34524
2025-08-06 02:00:00,6345.50,6348.50,6330.75,6339.25,50597
2025-08-06 06:00:00,6339.25,6375.00,6325.75,6367.50,676299
2025-08-06 10:00:00,6367.50,6379.50,6364.25,6370.75,361288
2025-08-06 14:00:00,6368.75,6388.50,6364.25,6385.75,26218
2025-08-06 18:00:00,6385.50,6391.50,6380.75,6382.75,14785
2025-08-06 22:00:00,6382.75,6409.75,6380.25,6405.75,38049
2025-08-07 02:00:00,6406.00,6426.75,6402.25,6407.75,74552
2025-08-07 06:00:00,6408.00,6414.50,6344.00,6355.75,743801
2025-08-07 10:00:00,6355.75,6375.50,6334.50,6373.75,496384
2025-08-07 14:00:00,6373.00,6387.50,6372.00,6384.75,18375
2025-08-07 18:00:00,6384.50,6387.50,6377.25,6378.50,13918
2025-08-07 22:00:00,6378.75,6382.75,6369.25,6380.25,25188
2025-08-08 02:00:00,6380.25,6389.75,6376.25,6379.00,45997
2025-08-08 06:00:00,6379.25,6416.00,6377.00,6408.00,613536
2025-08-08 10:00:00,6408.00,6425.75,6402.75,6425.25,413071
2025-08-10 14:00:00,6422.75,6425.50,6413.00,6421.75,19969
2025-08-10 18:00:00,6421.75,6429.50,6420.25,6421.50,17462
2025-08-10 22:00:00,6421.50,6428.50,6408.50,6413.50,30920
2025-08-11 02:00:00,6413.50,6426.75,6413.25,6418.00,35457
2025-08-11 06:00:00,6418.00,6431.50,6406.75,6414.75,484171
2025-08-11 10:00:00,6414.75,6417.50,6387.50,6396.50,442731
2025-08-11 14:00:00,6396.00,6406.25,6393.00,6401.25,17217
2025-08-11 18:00:00,6401.50,6409.75,6399.50,6409.00,11724
2025-08-11 22:00:00,6409.00,6411.00,6392.25,6402.25,33331
2025-08-12 02:00:00,6402.00,6442.00,6391.25,6432.00,111328
2025-08-12 06:00:00,6432.00,6461.25,6408.50,6458.00,683318
2025-08-12 10:00:00,6458.00,6470.00,6455.25,6468.50,362812
2025-08-12 14:00:00,6468.00,6474.75,6464.00,6466.00,22073
2025-08-12 18:00:00,6466.00,6471.00,6461.00,6469.25,16544
2025-08-12 22:00:00,6469.50,6484.25,6463.00,6479.00,30523
2025-08-13 02:00:00,6479.25,6488.50,6477.50,6486.00,41102
2025-08-13 06:00:00,6486.25,6502.50,6466.75,6470.25,550242
2025-08-13 10:00:00,6470.25,6493.25,6467.00,6484.00,396345
2025-08-13 14:00:00,6485.00,6490.50,6479.75,6484.75,13948
2025-08-13 18:00:00,6484.75,6486.75,6481.25,6485.25,12360
2025-08-13 22:00:00,6485.50,6488.00,6477.00,6485.00,24236
2025-08-14 02:00:00,6484.75,6491.75,6453.25,6465.75,90120
2025-08-14 06:00:00,6465.50,6495.25,6460.00,6481.00,591750
2025-08-14 10:00:00,6481.25,6496.00,6478.50,6489.75,409764
2025-08-14 14:00:00,6489.25,6496.00,6486.75,6492.75,12539
2025-08-14 18:00:00,6492.50,6505.75,6492.00,6503.75,18600
2025-08-14 22:00:00,6503.75,6508.75,6494.00,6494.75,29762
2025-08-15 02:00:00,6494.50,6502.25,6490.00,6498.50,55891
2025-08-15 06:00:00,6498.25,6500.50,6461.50,6477.50,548859
2025-08-15 10:00:00,6477.50,6485.50,6464.00,6467.25,386975
2025-08-17 14:00:00,6467.00,6483.00,6466.25,6480.25,15041
2025-08-17 18:00:00,6480.25,6484.25,6478.00,6478.50,11371
2025-08-17 22:00:00,6478.25,6480.00,6456.75,6464.25,34866
2025-08-18 02:00:00,6464.50,6467.25,6456.00,6466.50,34474
2025-08-18 06:00:00,6466.50,6475.25,6457.25,6460.75,410061
2025-08-18 10:00:00,6460.75,6474.75,6460.00,6467.00,321865
2025-08-18 14:00:00,6468.50,6477.50,6462.00,6465.75,13807
2025-08-18 18:00:00,6466.00,6469.00,6456.75,6459.00,15289
2025-08-18 22:00:00,6459.25,6465.50,6454.00,6465.25,20122
2025-08-19 02:00:00,6465.25,6469.00,6459.50,6463.25,39363
2025-08-19 06:00:00,6463.25,6476.25,6427.75,6431.25,652268
2025-08-19 10:00:00,6431.25,6436.50,6419.25,6435.00,426320
2025-08-19 14:00:00,6433.00,6438.00,6422.25,6425.00,20068
2025-08-19 18:00:00,6424.75,6427.50,6409.25,6413.00,28569
2025-08-19 22:00:00,6412.75,6425.50,6409.00,6419.50,33752
2025-08-20 02:00:00,6419.75,6429.75,6417.75,6427.00,52060
2025-08-20 06:00:00,6427.00,6430.75,6362.75,6397.00,879121
2025-08-20 10:00:00,6396.75,6424.25,6385.50,6414.50,512450
2025-08-20 14:00:00,6414.25,6417.75,6401.25,6405.50,17454
2025-08-20 18:00:00,6405.25,6419.00,6401.00,6412.00,17402
2025-08-20 22:00:00,6412.25,6418.75,6403.00,6403.25,26666
2025-08-21 02:00:00,6403.25,6408.25,6384.75,6387.00,62637
2025-08-21 06:00:00,6386.75,6412.25,6375.50,6381.00,650379
2025-08-21 10:00:00,6381.00,6397.50,6370.25,6390.75,381865
2025-08-21 14:00:00,6392.00,6399.25,6385.25,6391.50,17923
2025-08-21 18:00:00,6391.50,6394.75,6385.50,6389.00,14918
2025-08-21 22:00:00,6389.00,6402.75,6364.00,6402.00,39104
2025-08-22 02:00:00,6402.00,6406.00,6398.00,6400.25,40089
2025-08-22 06:00:00,6400.25,6496.25,6399.25,6478.00,791415
2025-08-22 10:00:00,6477.75,6495.00,6474.00,6484.75,445852
2025-08-24 14:00:00,6493.00,6494.00,6477.75,6479.25,17972
2025-08-24 18:00:00,6479.25,6480.00,6471.50,6479.25,21154
2025-08-24 22:00:00,6479.25,6482.50,6470.75,6471.00,30589
2025-08-25 02:00:00,6471.25,6471.50,6460.75,6464.25,40325
2025-08-25 06:00:00,6464.50,6482.75,6463.75,6479.75,417591
2025-08-25 10:00:00,6479.50,6480.00,6453.00,6459.50,371774
2025-08-25 14:00:00,6460.25,6463.75,6430.75,6441.25,47773
2025-08-25 18:00:00,6441.50,6453.00,6437.75,6447.75,23652
2025-08-25 22:00:00,6448.00,6454.75,6435.00,6446.00,37195
2025-08-26 02:00:00,6446.00,6453.50,6443.00,6450.75,42897
2025-08-26 06:00:00,6450.75,6464.75,6444.50,6462.25,420342
2025-08-26 10:00:00,6462.25,6487.50,6453.50,6487.00,472536
2025-08-26 14:00:00,6486.75,6488.75,6483.25,6484.00,11538
2025-08-26 18:00:00,6484.00,6489.25,6483.75,6487.25,10762
2025-08-26 22:00:00,6487.25,6487.75,6478.00,6482.25,28096
2025-08-27 02:00:00,6482.25,6488.50,6477.75,6480.75,36143
2025-08-27 06:00:00,6480.50,6495.50,6472.25,6491.50,436879
2025-08-27 10:00:00,6491.50,6505.50,6459.25,6485.25,392480
2025-08-27 14:00:00,6485.00,6486.25,6471.00,6479.00,20171
2025-08-27 18:00:00,6479.00,6493.75,6478.50,6488.25,18058
2025-08-27 22:00:00,6488.00,6506.75,6485.00,6499.00,33220
2025-08-28 02:00:00,6499.00,6503.25,6490.50,6498.75,53096
2025-08-28 06:00:00,6498.75,6513.00,6480.75,6504.25,589147
2025-08-28 10:00:00,6504.50,6523.00,6502.25,6516.25,383263
2025-08-28 14:00:00,6516.00,6518.00,6511.50,6514.25,12307
2025-08-28 18:00:00,6514.25,6515.50,6509.50,6509.75,11232
2025-08-28 22:00:00,6510.00,6513.00,6492.00,6492.75,32608
2025-08-29 02:00:00,6493.00,6505.75,6488.75,6501.25,56776
2025-08-29 06:00:00,6501.00,6504.00,6455.50,6471.25,673234
2025-08-29 10:00:00,6471.25,6479.25,6458.50,6474.00,486968
2025-08-31 14:00:00,6478.75,6491.50,6474.25,6488.75,15062
2025-08-31 18:00:00,6488.75,6489.00,6465.00,6469.00,18082
2025-08-31 22:00:00,6469.00,6485.00,6459.50,6482.00,29659
2025-09-01 02:00:00,6481.75,6482.50,6470.25,6474.25,18723
2025-09-01 06:00:00,6474.25,6484.00,6467.75,6483.00,36057
2025-09-01 14:00:00,6480.75,6482.25,6465.75,6473.75,17376
2025-09-01 18:00:00,6474.00,6476.25,6464.00,6469.50,14897
2025-09-01 22:00:00,6469.50,6472.50,6427.75,6441.75,60650
2025-09-02 02:00:00,6441.75,6444.50,6387.25,6396.00,124656
2025-09-02 06:00:00,6396.00,6425.00,6371.75,6392.25,793792
2025-09-02 10:00:00,6392.25,6447.50,6388.00,6447.25,603643
2025-09-02 14:00:00,6448.00,6448.00,6432.00,6434.75,23123
2025-09-02 18:00:00,6434.25,6434.75,6426.25,6431.00,17411
2025-09-02 22:00:00,6431.00,6454.00,6425.50,6451.75,59718
2025-09-03 02:00:00,6451.75,6460.25,6444.25,6445.75,61596
2025-09-03 06:00:00,6445.75,6464.25,6436.00,6440.00,697698
2025-09-03 10:00:00,6440.00,6462.75,6426.50,6460.50,526705
2025-09-03 14:00:00,6460.00,6471.25,6454.50,6467.25,18127
2025-09-03 18:00:00,6467.25,6472.25,6458.50,6466.00,19262
2025-09-03 22:00:00,6465.75,6469.50,6458.50,6466.50,31405
2025-09-04 02:00:00,6466.50,6473.75,6461.50,6465.25,45781
2025-09-04 06:00:00,6465.00,6487.75,6456.25,6481.00,552766
2025-09-04 10:00:00,6481.00,6516.75,6480.75,6512.50,447803
2025-09-04 14:00:00,6515.75,6519.75,6513.00,6519.25,14318
2025-09-04 18:00:00,6519.50,6522.50,6517.50,6520.75,10646
2025-09-04 22:00:00,6520.50,6531.00,6519.25,6526.25,33634
2025-09-05 02:00:00,6526.50,6535.75,6502.50,6535.50,105754
2025-09-05 06:00:00,6535.75,6541.75,6452.00,6483.50,996332
2025-09-05 10:00:00,6483.50,6493.00,6464.75,6488.75,473991
2025-09-07 14:00:00,6483.75,6507.50,6480.25,6500.25,29349
2025-09-07 18:00:00,6500.25,6503.75,6493.75,6494.75,16704
2025-09-07 22:00:00,6494.75,6507.00,6493.75,6503.50,30915
2025-09-08 02:00:00,6503.25,6508.25,6496.75,6504.75,38654
2025-09-08 06:00:00,6505.00,6516.50,6495.25,6503.50,574118
2025-09-08 10:00:00,6503.50,6508.50,6490.25,6507.00,415830
2025-09-08 14:00:00,6507.75,6514.25,6506.75,6508.00,15208
2025-09-08 18:00:00,6508.00,6515.50,6504.00,6513.50,17550
2025-09-08 22:00:00,6513.50,6523.50,6508.25,6512.75,36484
2025-09-09 02:00:00,6512.75,6515.25,6507.00,6511.75,31505
2025-09-09 06:00:00,6511.50,6515.00,6489.25,6507.75,589763
2025-09-09 10:00:00,6507.75,6536.25,6507.25,6530.25,422561
2025-09-09 14:00:00,6532.25,6537.25,6526.75,6531.25,20232
2025-09-09 18:00:00,6531.25,6539.50,6529.75,6539.50,17113
2025-09-09 22:00:00,6539.25,6543.75,6531.00,6532.75,35595
2025-09-10 02:00:00,6532.75,6565.25,6529.50,6554.75,92571
2025-09-10 06:00:00,6554.75,6562.25,6538.00,6546.00,634624
2025-09-10 10:00:00,6546.00,6551.00,6522.50,6536.75,485824
2025-09-10 14:00:00,6535.75,6548.00,6535.50,6545.75,16453
2025-09-10 18:00:00,6545.75,6547.75,6539.50,6539.50,12821
2025-09-10 22:00:00,6539.75,6551.25,6537.25,6547.50,25660
2025-09-11 02:00:00,6547.50,6562.25,6535.50,6558.00,92075
2025-09-11 06:00:00,6557.75,6595.00,6552.00,6588.00,589198
2025-09-11 10:00:00,6588.00,6600.00,6585.00,6591.75,396864
2025-09-11 14:00:00,6596.25,6596.25,6590.25,6591.00,13866
2025-09-11 18:00:00,6591.25,6593.50,6586.25,6591.50,14782
2025-09-11 22:00:00,6591.50,6594.25,6576.00,6583.25,45753
2025-09-12 02:00:00,6583.00,6591.00,6581.75,6590.50,59918
2025-09-12 06:00:00,6590.50,6598.75,6585.00,6594.25,699636
2025-09-12 10:00:00,6594.50,6606.00,6583.00,6588.50,657386
2025-09-14 14:00:00,6589.00,6592.50,6585.25,6588.50,7976
2025-09-14 18:00:00,6588.75,6594.00,6588.50,6594.00,10812
2025-09-14 22:00:00,6593.75,6600.00,6586.25,6594.25,62052
2025-09-15 02:00:00,6594.00,6609.75,6591.00,6609.50,103754
2025-09-15 06:00:00,6609.50,6623.50,6606.75,6613.75,755319
2025-09-15 10:00:00,6613.75,6622.75,6605.50,6616.75,489948
2025-09-15 14:00:00,6616.50,6621.25,6614.00,6618.75,8007
2025-09-15 18:00:00,6619.00,6627.75,6618.00,6626.75,8350
2025-09-15 22:00:00,6626.75,6696.75,6625.25,6694.75,619600
2025-09-16 02:00:00,6695.75,6696.75,6624.00,6684.50,2172302
2025-09-16 06:00:00,6684.50,6688.25,6604.25,6669.00,13060753
2025-09-16 10:00:00,6669.00,6676.25,6610.25,6669.75,21199628
2025-09-16 14:00:00,6612.00,6674.50,6611.00,6672.00,39574
2025-09-16 18:00:00,6672.00,6672.75,6663.75,6665.50,9722
2025-09-16 22:00:00,6665.50,6673.00,6653.75,6665.50,39791
2025-09-17 02:00:00,6665.75,6669.50,6659.75,6667.75,42419
2025-09-17 06:00:00,6667.75,6675.75,6650.00,6652.00,439683
2025-09-17 10:00:00,6651.75,6686.50,6611.00,6665.75,859679
2025-09-17 14:00:00,6664.50,6684.50,6664.00,6678.00,25102
2025-09-17 18:00:00,6677.75,6693.50,6677.50,6692.75,27291
2025-09-17 22:00:00,6692.50,6719.00,6680.00,6718.00,59050
2025-09-18 02:00:00,6718.00,6719.75,6692.75,6693.00,80304
2025-09-18 06:00:00,6693.25,6718.00,6670.25,6709.00,701731
2025-09-18 10:00:00,6709.00,6711.00,6688.25,6698.75,431924
2025-09-18 14:00:00,6700.00,6705.75,6693.50,6696.50,17208
2025-09-18 18:00:00,6696.50,6703.00,6690.50,6698.75,20844
2025-09-18 22:00:00,6698.75,6699.50,6679.50,6693.00,36587
2025-09-19 02:00:00,6692.75,6706.25,6691.25,6702.50,46375
2025-09-19 06:00:00,6702.75,6712.50,6687.25,6710.00,589126
2025-09-19 10:00:00,6710.00,6731.50,6706.75,6719.75,508062
2025-09-21 14:00:00,6716.00,6721.25,6710.50,6711.50,17361
2025-09-21 18:00:00,6711.50,6719.00,6710.75,6715.75,15842
2025-09-21 22:00:00,6715.75,6718.25,6695.25,6704.25,40314
2025-09-22 02:00:00,6704.50,6708.50,6698.50,6703.25,45258
2025-09-22 06:00:00,6703.00,6749.25,6700.00,6748.25,507421
2025-09-22 10:00:00,6748.00,6756.75,6744.50,6749.75,390490
2025-09-22 14:00:00,6749.50,6752.50,6745.75,6749.75,12653
2025-09-22 18:00:00,6749.75,6753.25,6746.25,6747.50,12000
2025-09-22 22:00:00,6747.25,6754.75,6746.75,6750.50,35681
2025-09-23 02:00:00,6750.75,6753.25,6744.00,6751.75,38945
2025-09-23 06:00:00,6752.00,6756.50,6731.25,6734.00,483068
2025-09-23 10:00:00,6734.00,6735.25,6701.75,6716.50,628169
2025-09-23 14:00:00,6717.75,6722.50,6711.75,6717.50,17126
2025-09-23 18:00:00,6717.50,6721.00,6712.75,6720.75,12841
2025-09-23 22:00:00,6720.75,6728.00,6715.50,6724.50,35902
2025-09-24 02:00:00,6724.25,6728.75,6721.50,6726.75,35705
2025-09-24 06:00:00,6726.75,6728.50,6678.00,6687.00,629989
2025-09-24 10:00:00,6687.25,6700.00,6681.25,6697.00,456760
2025-09-24 14:00:00,6697.25,6703.00,6694.50,6702.25,11923
2025-09-24 18:00:00,6702.25,6705.25,6698.75,6700.00,12112
2025-09-24 22:00:00,6699.75,6700.50,6683.75,6690.00,33614
2025-09-25 02:00:00,6690.00,6692.50,6653.50,6658.75,103563
2025-09-25 06:00:00,6658.50,6675.00,6631.25,6659.00,852511
2025-09-25 10:00:00,6659.00,6666.50,6624.25,6662.00,618327
2025-09-25 14:00:00,6662.75,6669.00,6657.25,6662.00,16623
2025-09-25 18:00:00,6661.75,6663.75,6653.50,6653.75,24256
2025-09-25 22:00:00,6653.75,6674.50,6653.25,6660.25,42553
2025-09-26 02:00:00,6660.25,6690.25,6657.00,6681.50,76574
2025-09-26 06:00:00,6681.50,6703.75,6657.25,6692.50,723170
2025-09-26 10:00:00,6692.50,6703.00,6686.25,6697.75,391516
2025-09-28 14:00:00,6697.00,6713.50,6696.75,6711.00,19936
2025-09-28 18:00:00,6711.00,6719.00,6707.00,6717.25,18921
2025-09-28 22:00:00,6717.25,6731.50,6715.00,6731.00,40763
2025-09-29 02:00:00,6731.25,6736.00,6723.50,6733.25,61569
2025-09-29 06:00:00,6733.25,6735.75,6706.25,6708.50,555854
2025-09-29 10:00:00,6708.50,6716.25,6696.25,6708.50,444437
2025-09-29 14:00:00,6708.00,6715.50,6706.75,6714.75,12417
2025-09-29 18:00:00,6714.50,6717.00,6707.50,6708.75,17713
2025-09-29 22:00:00,6708.75,6715.75,6694.25,6703.00,38031
2025-09-30 02:00:00,6702.75,6710.50,6695.75,6708.00,50088
2025-09-30 06:00:00,6708.25,6718.00,6693.00,6705.00,620006
2025-09-30 10:00:00,6705.00,6743.50,6694.25,6724.00,687232
2025-09-30 14:00:00,6725.50,6733.25,6713.25,6714.75,25160
2025-09-30 18:00:00,6714.75,6717.00,6706.00,6708.50,22040
2025-09-30 22:00:00,6708.75,6709.75,6680.00,6696.00,78935
2025-10-01 02:00:00,6696.00,6715.25,6695.25,6710.50,89074
2025-10-01 06:00:00,6710.75,6747.50,6705.25,6744.25,570712
2025-10-01 10:00:00,6744.25,6769.50,6743.00,6757.00,464282
2025-10-01 14:00:00,6757.00,6769.00,6756.00,6767.50,16891
2025-10-01 18:00:00,6767.75,6771.75,6763.75,6769.00,20724
2025-10-01 22:00:00,6768.75,6775.00,6763.75,6774.00,37710
2025-10-02 02:00:00,6774.00,6781.00,6765.50,6779.25,51438
2025-10-02 06:00:00,6779.00,6782.25,6741.50,6758.25,622401
2025-10-02 10:00:00,6758.50,6771.50,6753.50,6765.00,384377
2025-10-02 14:00:00,6764.75,6775.25,6758.75,6773.25,13586
2025-10-02 18:00:00,6773.00,6781.50,6771.50,6781.25,15137
2025-10-02 22:00:00,6781.25,6785.75,6776.75,6784.50,28809
2025-10-03 02:00:00,6784.50,6787.50,6766.50,6770.50,49172
2025-10-03 06:00:00,6770.50,6800.00,6768.00,6795.25,508003
2025-10-03 10:00:00,6795.25,6795.50,6754.00,6763.00,693855
2025-10-05 14:00:00,6768.00,6783.50,6767.00,6777.50,21772
2025-10-05 18:00:00,6777.75,6787.50,6775.75,6786.00,15938
2025-10-05 22:00:00,6786.00,6786.25,6771.75,6782.50,38125
2025-10-06 02:00:00,6782.75,6794.00,6781.50,6782.50,68903
2025-10-06 06:00:00,6782.50,6791.75,6766.50,6789.75,506850
2025-10-06 10:00:00,6789.75,6797.75,6785.75,6790.25,390899
2025-10-06 14:00:00,6789.50,6793.00,6775.25,6777.25,19637
2025-10-06 18:00:00,6777.25,6786.00,6775.25,6785.25,12514
2025-10-06 22:00:00,6785.25,6786.00,6774.00,6783.25,33896
2025-10-07 02:00:00,6783.25,6799.50,6782.25,6798.75,44142
2025-10-07 06:00:00,6799.00,6802.75,6747.25,6754.50,820272
2025-10-07 10:00:00,6754.25,6767.75,6748.50,6765.00,441011
2025-10-07 14:00:00,6766.00,6770.25,6758.25,6765.25,16610
2025-10-07 18:00:00,6765.00,6772.50,6764.75,6770.25,15375
2025-10-07 22:00:00,6770.50,6774.50,6759.00,6770.00,34080
2025-10-08 02:00:00,6770.25,6776.25,6764.25,6771.25,48105
2025-10-08 06:00:00,6771.50,6802.75,6764.50,6798.75,506306
2025-10-08 10:00:00,6798.50,6807.75,6792.25,6803.25,380095
2025-10-08 14:00:00,6802.75,6812.25,6802.00,6806.00,15602
2025-10-08 18:00:00,6806.00,6807.25,6794.50,6801.75,27315
2025-10-08 22:00:00,6801.50,6807.50,6795.75,6797.25,33653
2025-10-09 02:00:00,6797.50,6805.75,6795.50,6805.00,42657
2025-10-09 06:00:00,6805.00,6809.50,6765.50,6767.00,679390
2025-10-09 10:00:00,6767.00,6782.50,6760.75,6779.75,517740
2025-10-09 14:00:00,6779.50,6791.75,6779.00,6790.00,15862
2025-10-09 18:00:00,6790.25,6792.75,6781.25,6782.75,16049
2025-10-09 22:00:00,6782.75,6792.75,6779.25,6788.25,34476
2025-10-10 02:00:00,6788.50,6790.50,6772.50,6783.25,59864
2025-10-10 06:00:00,6783.25,6806.50,6653.25,6655.25,1356916
2025-10-10 10:00:00,6655.25,6673.50,6540.25,6595.25,959741
2025-10-12 14:00:00,6655.50,6679.00,6646.25,6677.75,55696
2025-10-12 18:00:00,6677.75,6685.00,6668.50,6679.00,52870
2025-10-12 22:00:00,6678.75,6703.50,6672.25,6688.75,95248
2025-10-13 02:00:00,6688.50,6689.75,6653.25,6669.25,135919
2025-10-13 06:00:00,6669.25,6708.75,6661.75,6707.50,839929
2025-10-13 10:00:00,6707.50,6711.50,6681.50,6689.75,492826
2025-10-13 14:00:00,6691.00,6718.50,6688.00,6710.75,28610
2025-10-13 18:00:00,6710.50,6712.75,6660.75,6672.00,58382
2025-10-13 22:00:00,6672.25,6673.50,6623.25,6647.75,124351
2025-10-14 02:00:00,6647.75,6652.25,6605.75,6631.00,151673
2025-10-14 06:00:00,6631.00,6720.25,6593.25,6707.50,988682
2025-10-14 10:00:00,6707.50,6722.50,6666.00,6685.00,733948
2025-10-14 14:00:00,6684.25,6699.00,6683.50,6695.25,23647
2025-10-14 18:00:00,6695.25,6706.00,6687.25,6705.00,23250
2025-10-14 22:00:00,6705.25,6721.25,6705.25,6717.25,49032
2025-10-15 02:00:00,6717.50,6741.00,6716.75,6738.50,91140
2025-10-15 06:00:00,6738.75,6766.75,6702.00,6703.75,937398
2025-10-15 10:00:00,6703.75,6724.50,6651.50,6713.50,816818
2025-10-15 14:00:00,6715.25,6726.50,6702.50,6710.00,25182
2025-10-15 18:00:00,6710.00,6716.00,6705.75,6712.50,19794
2025-10-15 22:00:00,6712.75,6737.50,6710.75,6729.25,51379
2025-10-16 02:00:00,6729.25,6746.50,6728.00,6741.75,67591
2025-10-16 06:00:00,6742.00,6750.50,6654.75,6695.75,1076524
2025-10-16 10:00:00,6695.50,6704.75,6632.00,6659.25,914724
2025-10-16 14:00:00,6659.25,6669.25,6641.75,6651.50,37649
2025-10-16 18:00:00,6651.50,6663.00,6635.50,6636.75,38368
2025-10-16 22:00:00,6637.00,6637.50,6571.25,6591.00,139733
2025-10-17 02:00:00,6590.75,6672.00,6589.50,6658.50,249860
2025-10-17 06:00:00,6658.25,6697.50,6640.50,6680.00,1002205
2025-10-17 10:00:00,6680.00,6718.00,6665.00,6711.00,535979
2025-10-19 14:00:00,6721.00,6726.00,6694.00,6714.50,38057
2025-10-19 18:00:00,6714.50,6728.50,6709.25,6727.25,26258
2025-10-19 22:00:00,6727.00,6737.50,6718.50,6720.25,39495
2025-10-20 02:00:00,6720.00,6734.50,6711.50,6734.00,59255
2025-10-20 06:00:00,6733.75,6775.50,6732.00,6771.25,589530
2025-10-20 10:00:00,6771.25,6783.00,6770.00,6780.25,390899
2025-10-20 14:00:00,6779.50,6782.75,6776.00,6782.00,14314
2025-10-20 18:00:00,6781.75,6785.00,6771.50,6773.75,19014
2025-10-20 22:00:00,6774.00,6776.00,6763.25,6764.75,35152
2025-10-21 02:00:00,6764.75,6777.75,6764.25,6774.00,54783
2025-10-21 06:00:00,6774.00,6789.75,6759.25,6774.75,689587
2025-10-21 10:00:00,6774.75,6785.00,6764.75,6772.50,433946
2025-10-21 14:00:00,6776.00,6778.00,6765.25,6766.50,17759
2025-10-21 18:00:00,6766.25,6788.00,6764.00,6784.75,22668
2025-10-21 22:00:00,6784.75,6788.75,6772.00,6775.75,30069
2025-10-22 02:00:00,6775.50,6782.75,6765.50,6779.25,65707
2025-10-22 06:00:00,6779.25,6781.75,6698.00,6732.00,1027712
2025-10-22 10:00:00,6731.75,6744.75,6690.75,6737.50,679387
2025-10-22 14:00:00,6733.50,6740.50,6717.50,6737.00,23031
2025-10-22 18:00:00,6736.75,6750.25,6736.25,6741.50,25517
2025-10-22 22:00:00,6741.75,6751.75,6738.25,6744.75,35025
2025-10-23 02:00:00,6744.75,6746.75,6719.50,6736.00,70618
2025-10-23 06:00:00,6736.00,6774.00,6724.00,6772.75,674115
2025-10-23 10:00:00,6773.00,6785.75,6762.50,6777.75,488670
2025-10-23 14:00:00,6778.25,6782.00,6776.50,6781.00,11435
2025-10-23 18:00:00,6781.00,6788.50,6780.75,6787.75,17665
2025-10-23 22:00:00,6787.75,6798.25,6784.00,6789.75,38519
2025-10-24 02:00:00,6789.50,6837.25,6789.25,6812.75,100595
2025-10-24 06:00:00,6813.00,6841.25,6812.50,6836.00,633465
2025-10-24 10:00:00,6835.75,6841.00,6823.75,6825.25,400822
2025-10-26 14:00:00,6881.00,6890.00,6865.75,6872.25,45834
2025-10-26 18:00:00,6872.50,6881.25,6867.50,6879.25,26500
2025-10-26 22:00:00,6879.00,6889.00,6876.50,6881.00,41742
2025-10-27 02:00:00,6881.25,6889.00,6878.75,6883.00,58921
2025-10-27 06:00:00,6882.75,6895.00,6877.00,6893.75,502503
2025-10-27 10:00:00,6893.75,6916.25,6887.75,6914.00,458329
2025-10-27 14:00:00,6914.00,6917.75,6908.50,6909.00,17983
2025-10-27 18:00:00,6909.00,6910.25,6904.75,6905.00,19604
2025-10-27 22:00:00,6905.25,6909.75,6901.50,6906.75,33234
2025-10-28 02:00:00,6906.75,6918.25,6904.00,6916.00,48407
2025-10-28 06:00:00,6916.25,6930.00,6903.00,6924.25,561561
2025-10-28 10:00:00,6924.50,6944.75,6921.50,6927.50,479147
2025-10-28 14:00:00,6929.25,6931.50,6924.50,6926.00,13465
2025-10-28 18:00:00,6925.75,6940.00,6925.50,6938.75,24176
